Alpha,BCsType,CompressionCostNoNorm,CompressionCostNormMax,CompressionCostStep,ConstitutiveModel,Lambda,Mu,NumberElements,SimpleShearCostNoNorm,SimpleShearCostNormMax,SimpleShearCostStep,TensileCostNoNorm,TensileCostNormMax,TensileCostStep,TotalCostNoNorm,TotalCostNormMax,TotalCostStep
-11.0,Fixed,0.05774242779584812,0.044680159902713346,35.78411636726417,Ogden,4.9,1.6,20,0.07787839193369706,0.26960565297240646,1741.0566917351186,0.013684773695287793,0.07847615560416359,14114.313402310367,0.049768531141610985,0.13092065615976115,5297.051403470917
-11.0,Fixed,0.6406441049037999,0.4957200821038322,6.256011508909207,Ogden,5.1,0.6,20,0.25610281532307766,0.8865972324137608,49.39786280134481,0.05495481431184993,0.3151416790048683,864.3528434845863,0.31723391151290914,0.5658196645074871,306.66890593161344
-11.0,Fixed,0.10591893058522552,0.08195836122450935,58.91215773753354,Ogden,5.2,2.0,20,0.04076745633753385,0.14113204462750534,3405.4006016492176,0.017366138284456014,0.09958716165862998,25215.935920345615,0.0546841750690718,0.1075591891702149,9560.082893244122
-20.0,Fixed,0.27658835565353096,0.21401961139425613,25.360961809858537,Ogden,4.4,2.0,20,0.009250919788227842,0.032025574850388705,1375.0291063521388,0.010314747802668639,0.05915053997996751,8564.245576664649,0.09871800774814249,0.10173190874153744,3321.545214942215
-13.0,Fixed,0.30320251534159703,0.23461321917852462,75.50720843156783,Ogden,4.6,2.4,20,0.018840456610666308,0.06522340126310627,5264.110970187578,0.02239003142609578,0.1283969782256201,33138.64656064103,0.11481100112611971,0.14274453288908368,12826.088246420057
-20.0,Fixed,0.006358316052456294,0.0049199624743898164,9.788696751672692,Ogden,4.6,1.3,20,0.06373601813494946,0.22064645096631808,303.64459326752433,0.01604673909735968,0.0920209878792103,2407.389941277586,0.02871369109492181,0.1058624671066394,906.9410770989276
-22.0,Fixed,0.12959764628317078,0.10028056976439959,16.122869395548502,Ogden,4.0,1.7,20,0.013706760894395178,0.047451162373976716,758.200397596858,0.012513285255267712,0.0717581848759263,4791.445965653138,0.05193923081094456,0.0731633056714342,1855.256410881848
-15.0,Fixed,0.6349023704902278,0.49127722056319295,5.378690532478164,Ogden,3.7,0.6,20,0.24152330716523557,0.8361247236817108,44.89885853610973,0.07795595861383695,0.447043120673436,571.7451995053226,0.31812721208976674,0.5914816883061133,207.34091619130348
-22.0,Fixed,0.05764702324269311,0.044606337397267534,14.890137633740336,Ogden,3.6,1.6,20,0.02117836949725479,0.07331697529218892,706.6194190072687,0.018404080742415084,0.10553930494230093,4397.276244380915,0.032409824494121,0.07448753921058579,1706.2619336739747
-15.0,Fixed,0.08887101666131425,0.06876696021828396,42.889499435814834,Ogden,3.8,2.0,20,0.027820601889017423,0.09631158723410271,2808.146241366247,0.015512399849973798,0.08895678741400964,17323.396535134994,0.04406800613343515,0.08467844495546543,6724.810758645686
-24.0,Fixed,0.0027740843456571743,0.0021465417523800173,4.739105700934905,Ogden,5.4,1.0,20,0.07952843917570136,0.27531791863519295,67.91603316489848,0.018999323620065355,0.10895276092841179,667.3758232377953,0.033767282380474634,0.12880574043866158,246.67698736787625
-31.0,Fixed,1.0000508318354075,0.7738232142788479,8.243599267639418,Ogden,5.4,1.5,20,0.007731609547098955,0.02676590500543416,179.82525101066287,0.006775899064926882,0.03885679962397988,1256.7454591327808,0.3381861134824778,0.27981530630275403,481.60476980369435
-19.0,Fixed,0.07319672460854587,0.05663844567512033,18.382315552720037,Ogden,4.6,1.7,20,0.02706854423231354,0.09370805382035209,834.785248297488,0.00992087963055941,0.05689187932176354,5774.085306805816,0.03672871615713961,0.06907945960574531,2209.0842902186746
-19.0,Fixed,0.3114875938036208,0.2410240793487713,4.360218052425592,Ogden,4.8,0.7,20,0.1911408896531645,0.6617068365836473,34.032236522754225,0.048011378312937274,0.27532412878364326,433.3545668762146,0.18354662058990753,0.39268501490535396,157.2490071504648
-28.0,Fixed,0.006330519309688746,0.0048984538028802,4.533349254972795,Ogden,4.0,1.0,20,0.04868015638716301,0.16852486323463947,77.93625922544581,0.034490911042736765,0.19779019822967203,617.9467828208288,0.029833862246529508,0.12373783842239723,233.47213043374916
-28.0,Fixed,1.3375091235774803,1.0349430010817238,19.537886710603825,Ogden,4.1,2.1,20,0.042383885454658855,0.1467279283737583,940.4300005701975,0.009119304059668794,0.052295196129891044,5217.28257480398,0.46300410436393596,0.41132204186179105,2059.0834873615936
-21.0,Fixed,0.9142236303039524,0.7074115091460834,40.768385962560515,Ogden,4.3,2.5,20,0.02452063852492168,0.08488750982994289,2647.324216530234,0.016180221038379117,0.09278644807658235,14864.5642526238,0.3183081632890844,0.2950284890175362,5850.885618372198
-28.0,Fixed,0.254779911153481,0.19714458856118877,7.91925680859127,Ogden,4.3,1.4,20,0.0044768520490025224,0.015498324887855477,229.92921420783475,0.014343854979139129,0.08225569675982912,1554.850957096996,0.09120020606054087,0.09829953673629112,597.5664760378073
-16.0,Fixed,0.08345663908160864,0.06457740211916455,15.450680753397446,Ogden,3.5,1.3,20,0.09416633890269516,0.32599257197678544,665.4291987723107,0.03118613667574812,0.1788387713931614,4793.15012289904,0.0696030382200173,0.18980291516303713,1824.676667474916
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-23.0,Fixed,0.2781316363301948,0.21521377710637166,4.167246833686935,Ogden,3.4,0.7,20,0.16444022493220042,0.5692723375120498,39.4567566530768,0.0713463658977549,0.40914001478239687,381.21463668959404,0.17130607572005005,0.3978753764669394,141.61288005878592
-25.0,Fixed,1.2491706374826212,0.9665881044321283,22.415499567489427,Ogden,5.1,2.2,20,0.02797811689615245,0.09685688529813759,1039.5367973036361,0.015461983532565593,0.08866767201772964,6281.331786743648,0.4308702459704464,0.38403755391599853,2447.761361204925
-11.0,Fixed,0.2768087138708806,0.2141901210309806,12.932994201034273,Ogden,5.1,1.0,20,0.16915967193236967,0.5856104970265985,319.99545385152925,0.0252497499000731,0.14479620534804022,3637.6161524476247,0.1570727119011078,0.3148656078018731,1323.5148668333961
-25.0,Fixed,0.25058416619558427,0.19389798874220246,9.425407825009506,Ogden,5.3,1.5,20,0.0093110671346923,0.032233797750418715,272.3965952849847,0.007974009512163168,0.04572743584945613,2019.3895387988675,0.08928974761414658,0.09061974078069245,767.0705139696206
-25.0,Fixed,2.2657727999809634,1.7532184715940726,32.56763093036436,Ogden,5.4,2.6,20,0.09081201066953587,0.3143802899158691,1672.272278125327,0.03296166873443775,0.18902066648477608,9649.988999272271,0.7965154931283124,0.7522064759982392,3784.942969442654
-13.0,Fixed,0.5055474631157357,0.3911844782537233,6.443672950869388,Ogden,4.7,0.7,20,0.22467390983606164,0.7777941308647591,72.08872061445489,0.05045915493098369,0.2893610506238772,997.4891616607543,0.2602268426275937,0.4861132199141199,358.6738517420262
-27.0,Fixed,0.6696698412264022,0.5181797290167234,13.972720801847412,Ogden,4.3,1.8,20,0.006104391873982921,0.02113267257220431,573.7583468972368,0.008987058403091787,0.051536825479809666,3473.609954316131,0.22825376383449228,0.19694974235624577,1353.7803406717385
-22.0,Fixed,0.46028377724602965,0.356160167713908,26.139229695979004,Ogden,4.0,2.1,20,0.007205813991067923,0.024945663848754608,1511.6724372624662,0.010542593980704396,0.060457137554723546,8750.191810669456,0.15934406173926732,0.14718765637246206,3429.3344925426336
-15.0,Fixed,0.25409296716221774,0.19661304237330826,10.040908842952087,Ogden,3.7,1.0,20,0.15118979915069564,0.5234009525709429,282.51762147806676,0.04313808860613164,0.24737795664729761,2474.6291099094587,0.14947361830634834,0.3224639838638496,922.3958800768258
-29.0,Fixed,0.394429849065637,0.30520345955947,9.147038411037773,Ogden,3.9,1.5,20,0.0009187917373413901,0.003180746804613918,308.86352643290724,0.01575502552021166,0.09034813887331125,1918.5141541339547,0.13703455544106335,0.13291078174579837,745.5082396592999
-29.0,Fixed,2.90807081815123,2.250218325124771,31.572169786751193,Ogden,4.0,2.6,20,0.17865467742626334,0.6184810673169713,1784.6037836321252,0.01323162135249505,0.07587752631315531,9097.181473990851,1.0333190389766627,0.9815256395849659,3637.785809136576
-17.0,Fixed,0.03981968728641212,0.030811832185567746,29.269959211679716,Ogden,3.4,1.8,20,0.032910589891068584,0.11393251525843888,1802.7027246735859,0.01930661851855002,0.11071496195612424,10919.277702712066,0.030678965232010243,0.08515310313337694,4250.416795532444
-12.0,Fixed,0.17940809831973878,0.13882309467673648,67.72414515976988,Ogden,4.8,2.2,20,0.026934330888243926,0.09324342331929728,4382.072518598261,0.019620857010172875,0.1125169814351825,29480.350817799856,0.07532109540605186,0.11486116647707208,11310.049160519295
-12.0,Fixed,0.05569539610401458,0.04309619977480855,26.529147934883728,Ogden,5.0,1.5,20,0.085221483064444,0.29502655381517673,1154.8910601093098,0.012448481144530755,0.0713865618157851,9699.34615892194,0.05112178677099646,0.1365031051352568,3626.9221223220447
-21.0,Fixed,0.029882699687471283,0.023122751351597682,12.788694112775303,Ogden,4.2,1.5,20,0.03390368140293939,0.1173704789717527,511.1161951870525,0.014443598767274676,0.08282768349578581,3539.231710289472,0.02607665995256178,0.07444030460637874,1354.3788665297668
-21.0,Fixed,0.18474742614331446,0.14295458048425774,4.585736583035138,Ogden,4.4,0.8,20,0.1518832497467514,0.5258015953694344,52.24379428072255,0.0446400233733606,0.2559908916599496,552.4951911069452,0.12709023308780884,0.3082490225045473,203.10824065690096
-30.0,Fixed,0.019593999681708094,0.01516152112633166,3.4103644258849277,Ogden,3.6,0.8,20,0.07310885565487216,0.25309409038232455,35.43090599168543,0.0550376845970508,0.31561690362612915,300.3785866651441,0.049246846644543686,0.19462417171159516,113.07328569423817
-23.0,Fixed,0.003846113413490926,0.0029760605654877126,7.732544726928957,Ogden,3.8,1.2,20,0.058180448638093976,0.20141373564383824,229.4084369457006,0.028695442477219887,0.16455573611334573,1673.6872444603646,0.030240668176268262,0.12298184410755723,636.9427420443313
-30.0,Fixed,1.8942814735289772,1.4657644710967248,21.292821919327974,Ogden,3.7,2.2,20,0.09248855359188932,0.32018428044641556,1079.6055083577714,0.009601465401444582,0.055060179265603276,5624.396775424622,0.6654571641741037,0.6136696436029146,2241.7650352339074
-23.0,Fixed,0.029075898642812216,0.022498461707724494,7.035075668298258,Ogden,3.4,1.1,20,0.07602245869285071,0.26318063467339514,197.00321438907773,0.040691775556873984,0.2333494277300715,1429.4158709594033,0.04859671096417897,0.17300950803706372,544.4847203389264
-25.0,Fixed,2.1477632924152585,1.6619046167849534,33.2755668391753,Ogden,5.1,2.6,20,0.08806558437369383,0.30487249145668316,1787.7992179410912,0.027591837112852135,0.15822704495424125,10116.661771526407,0.7544735713006014,0.7083347177319593,3979.2455187688915
-27.0,Fixed,0.160562394737375,0.12424059301060984,6.777433420659831,Ogden,4.9,1.3,20,0.014334637610313011,0.04962479626366098,159.76594627624866,0.012122593602343298,0.06951774015752357,1209.892636647457,0.0623398753166771,0.08112770981059812,458.8120054481219
-20.0,Fixed,0.5815482670371539,0.4499926753033786,34.906357398050496,Ogden,4.5,2.3,20,0.011187962924802211,0.03873138588095629,2107.3955297342354,0.014128497983648727,0.08102071915151329,12501.153694845234,0.20228824264853493,0.18991492677861607,4881.1518606591735
-15.0,Fixed,0.5002327528486356,0.38707204111460286,76.84407694664192,Ogden,4.2,2.6,20,0.016980379260813198,0.05878403655571375,5767.589807533015,0.022614176428909345,0.12968235118905827,33416.17651134564,0.1799424361794527,0.19184614295312497,13086.870131941765
-29.0,Fixed,0.5310515847162272,0.41091915645806,10.486491153846334,Ogden,3.9,1.6,20,0.0026414922292632872,0.00914452930536079,383.50884824714615,0.013616769013286635,0.07808617867612916,2313.0796215086593,0.18243661531959235,0.16604995481318333,902.3583203032172
-29.0,Fixed,0.005509299152847517,0.004263006882416012,3.7883687896021607,Ogden,4.1,0.9,20,0.05825535097738718,0.20167303855948518,48.19753066491308,0.038818637268397294,0.22260780385906592,410.040378687472,0.034194429132877326,0.14284794976698903,154.0087593806624
-31.0,Fixed,0.262224779563133,0.20290530773589976,6.75468933713224,Ogden,3.5,1.3,20,0.0015028788458222937,0.005202786325009075,192.7509519920058,0.0271977715211805,0.15596725218171492,1205.4328856629074,0.09697514331004527,0.12135844874754126,468.31284233068186
-17.0,Fixed,0.19823305953740525,0.1533895462353977,47.16315136291659,Ogden,3.4,2.2,20,0.014274605439040987,0.0494169720863343,3412.4761637985257,0.016794946572915262,0.09631162852722602,19209.235468196508,0.07643420384978718,0.09970604894965267,7556.29159445265
-12.0,Fixed,0.45227689568951,0.3499645718250025,102.93652932347543,Ogden,4.8,2.6,20,0.019326321442110248,0.06690540704012968,7515.013960131807,0.03210723834308115,0.1841208841545709,47084.921535867295,0.1679034851582338,0.20033028767323435,18234.290675107524
-26.0,Fixed,1.2729738932560115,0.9850066800749893,19.249942537973247,Ogden,5.2,2.1,20,0.026540941485932827,0.09188155638741705,810.6406930304965,0.013854378816736268,0.07944876634646884,4986.092691469264,0.4377897378528935,0.38544566760295845,1938.6611090125778
-12.0,Fixed,0.3210344905031013,0.2484113141324488,9.507002356582552,Ogden,5.2,0.9,20,0.1844352684281356,0.6384927801031448,180.35765591078228,0.028974017749681072,0.1661532427229482,2221.936456353827,0.17814792556030598,0.35101911231951394,803.9337048737307
-21.0,Fixed,0.23427531058259676,0.18127845914440227,21.540751343941917,Ogden,4.2,1.9,20,0.009054941904207815,0.03134712291940439,1123.3863535338521,0.010179501798021988,0.05837496365391203,6957.170284531211,0.08450325142827553,0.09033351523923956,2700.699129803002
-14.0,Fixed,0.24643378667469587,0.190686491967147,61.72926967829184,Ogden,4.4,2.3,20,0.018531573587497407,0.06415408528102434,4212.578738466642,0.017925342102947057,0.10279394949827517,26241.582761206544,0.09429690078838011,0.11921150891548217,10171.963589783825
-14.0,Fixed,0.08210238957811873,0.06352950568193769,16.13784927716336,Ogden,4.6,1.3,20,0.10320706711919625,0.357290488813987,592.5134325358871,0.017660704145299043,0.10127636725646547,5045.307396244314,0.06765672028087134,0.17403212058413006,1884.6528926857882
-14.0,Fixed,0.5808081140305206,0.44941995683705827,5.149654081099511,Ogden,4.8,0.6,20,0.24483830534006332,0.8476008497975104,34.37847393473636,0.059026824424323485,0.3384928652446698,539.8026905998437,0.29489108126496916,0.5451712239597462,193.11027287189316
-23.0,Fixed,0.09712743731390924,0.07515564543751774,13.66095230803003,Ogden,3.8,1.6,20,0.015484337377722254,0.05360491897572836,608.3423217397979,0.015848846239841227,0.09088615941763928,3834.2928193831112,0.04282020697715758,0.07321557461029513,1485.4320311436466
-23.0,Fixed,0.33692467909548135,0.26070688593801916,3.589829821648159,Ogden,4.0,0.6,20,0.19135668427314984,0.6624538916779358,17.842668357329483,0.07036881872688704,0.4035342118952179,210.1168744446168,0.1995500606985061,0.4422316631703909,77.18312420786481
-16.0,Fixed,0.024521349246324153,0.018974224797572867,23.760027923650735,Ogden,3.6,1.6,20,0.05563055267908021,0.1925863016410035,1283.8104152545188,0.02070788374583188,0.11875060145352712,8450.780283768014,0.033619928557078745,0.11010370929736783,3252.7835756487275
-18.0,Fixed,0.09360681715116712,0.07243144630297174,6.612992222047033,Ogden,5.4,1.0,20,0.12832988192230527,0.4442626607004269,116.19994929131855,0.020432843621441783,0.11717336736258573,1238.7428278403954,0.08078984756497139,0.2112891581219948,453.8519231179203
-27.0,Fixed,0.6379933477362831,0.4936689689340388,11.789855951086839,Ogden,4.9,1.7,20,0.0030212033052233905,0.010459043511846136,402.2865738213092,0.007900629899807821,0.045306636060903224,2636.543305840545,0.21630506031377142,0.18314488283559605,1016.8732452043137
-20.0,Fixed,0.02350499431880021,0.018187785736849038,6.807196171240355,Ogden,5.3,1.1,20,0.09431288532576726,0.3264998981182492,138.13769985048737,0.01673434144621826,0.09596408479292796,1322.6484184637775,0.044850740363595244,0.1468839228826754,489.1977714951684
-20.0,Fixed,0.39817970444212697,0.30810503720746885,3.844988330480117,Ogden,4.6,0.6,20,0.21202984199202665,0.7340218843830817,18.858292380374735,0.06113361660162597,0.3505743913563187,255.42210071604265,0.22378105434525986,0.46423377098228974,92.70846047563249
-22.0,Fixed,0.06007083416026921,0.0464818432169073,5.946580750221641,Ogden,4.0,1.0,20,0.10052397701117281,0.3480019526411635,122.67810347503037,0.036392955376947825,0.20869758555380172,1037.4460236296304,0.06566258884946329,0.20106046047062417,388.69023595162747
-29.0,Fixed,1.2576894653695307,0.9731798361396435,17.241419714589398,Ogden,3.9,2.0,20,0.03904475120113517,0.1351682460481368,798.1096059223377,0.009392067851300688,0.053859376454090106,4398.337509711608,0.4353754281406555,0.38740248621395673,1737.8961784495114
-22.0,Fixed,0.8549260936154218,0.6615280310483533,35.467729755543374,Ogden,4.1,2.4,20,0.02155201231460386,0.07461048191512495,2250.9231723580665,0.013030780151227246,0.07472579039750427,12519.422480051047,0.2965029620270843,0.27028810112032753,4935.271127388219
-22.0,Fixed,0.021319788720449557,0.01649690886724793,10.329059125882294,Ogden,4.3,1.4,20,0.037648689427863015,0.1303352476177982,359.37152694624785,0.015660299466006274,0.08980492663355386,2583.0781538988927,0.02487625920477295,0.07887902770619999,984.259579990341
-31.0,Fixed,0.8735179068926207,0.6759140764886935,11.787254105338402,Ogden,3.5,1.7,20,0.018721744191981027,0.06481243310671665,472.3106024688121,0.015717385672808334,0.09013229091064036,2627.2564782705713,0.30265234558580334,0.27695293350201683,1037.1181116149073
